"","date","W","SI","SB","S","RB","PL","JO","NG","LH","QS","CO","LC","KW","KC","LX","LT","LN","LL","LP","LA","HO","GC","FC","CT","CL","CC","C"
"2960",2012-01-26,0.0263098422758631,0.00480919522884248,0.0207491819957289,0.024016248094814,0.0436560405144653,0,0,0.0134490279359224,0.0165208150768041,0.0855894062041756,0.195307734772766,0.0239832325787383,0.00753180818639906,0.00566213611747956,0.0046529152685894,0,0.00724045079968795,0.00340297919415045,0.0279951330206425,0.0203861274752064,0.049123529236185,0.0373613042418384,0.00394071848121127,0.0109839517079452,0.324534318270159,0.00166810445395269,0.0411257988684327
"2961",2012-01-27,0.0259933735434731,0.00480390979228519,0.0202623395707111,0.023883013913812,0.0446564065061322,0,0,0.0139311550750622,0.016588872522368,0.0861203938668136,0.195755232427585,0.0239982835874622,0.00741769534517473,0.00558763243143857,0.00452119316142592,0,0.00725522761124336,0.00335058340081557,0.0277125701523794,0.0202255494048545,0.0492378771741853,0.0373868227680328,0.00395586024841823,0.0109589111938261,0.323272152070705,0.00163273737887111,0.041492206852924
"2962",2012-01-30,0.0260999343992924,0.00480461753991666,0.0201205875844006,0.0234073832614629,0.0442326827400244,0,0,0.013823409806763,0.0166784062692421,0.0866269477457959,0.196130356164426,0.0240582734806387,0.00745028077899759,0.00561285875141722,0.00450209026659292,0,0.00717863128347251,0.00332828864935071,0.0276138119216798,0.0204911575447059,0.0492826335874232,0.0376639363355532,0.00398103101354124,0.0108778205459609,0.323303126435934,0.00155959931378989,0.0411721345796186
"2963",2012-01-31,0.0269710125527041,0.00476856211622154,0.0199514610741052,0.0236884716916006,0.0445308548377781,0,0,0.0127585463625056,0.0170153829542675,0.0863663112700805,0.196600133074606,0.0242233965351387,0.00764562553569839,0.00557493829547946,0.00446352008520519,0,0.0070269735768058,0.00325247977481131,0.0272602987992774,0.0201060641124041,0.0495150999417045,0.0378094599218587,0.00401295319261034,0.0107781782830771,0.322451112398031,0.00156775514480875,0.0416614084692198
"2964",2012-02-01,0.0272971861795639,0.00484528830208652,0.0199034828354338,0.0240025505860569,0.0445379465317765,0,0,0.0121382480547366,0.0172927544942821,0.0869776049452338,0.197466380387626,0.0243387881875103,0.00771818424397446,0.00554869930323882,0.00451375237877994,0,0.00706372863967866,0.00328068905020259,0.0276398558417641,0.0203375247518895,0.0494131107885611,0.0379961200170547,0.00402017163916443,0.010791226364296,0.319509707105153,0.0015221486453731,0.0418448507265643
"2965",2012-02-02,0.0269594321408955,0.00492136515593752,0.0199050515834254,0.0241516284700899,0.0443896126531481,0,0,0.0130767319410645,0.017259752082734,0.0867297350803267,0.199263471774606,0.024393235284617,0.00770396974221556,0.00561419323232792,0.0044583963093946,0,0.00706280700256002,0.00318804781191469,0.0274505317201836,0.0197872515725449,0.0497691527754917,0.0383909875432488,0.00402701277726402,0.0109378385391456,0.316920704549194,0.00152940019983448,0.0421096900578347
"2966",2012-02-03,0.0265218136329936,0.00479560074694675,0.0200260088724573,0.0241350282946477,0.0444959154677479,0,0,0.0126255302803788,0.0168744261720704,0.0865941367736247,0.201111377010736,0.0237898091939611,0.00754889937863701,0.00554877163744496,0.00452412292185865,0,0.007112341114319,0.0032339668399044,0.0277989548074475,0.0199731053566545,0.0500987745608632,0.0374730070347661,0.00394997932028996,0.0110368766725743,0.317523087451996,0.00155999787462344,0.0416484685830566
"2967",2012-02-06,0.0267447605893,0.00477999170721277,0.0204271415497309,0.0240655181463471,0.0445552088468768,0,0,0.0128408806060475,0.0167480774551957,0.0887577520709415,0.202889805895789,0.0237302859434191,0.007590083554395,0.0056035366483501,0.00445624460995828,0,0.0072169930457684,0.0031544219917113,0.0274955622739598,0.0196640775934253,0.050836907137294,0.0370194193383907,0.00392872160094656,0.0109972015955949,0.313471970685252,0.00152986102430091,0.0414955760897924
"2968",2012-02-07,0.026394664630843,0.00481186125696936,0.0200701094096097,0.0239179629195151,0.0446701644200824,0,0,0.0125198019782599,0.0167379159001734,0.0886426327044978,0.201699792604119,0.0237682168869265,0.00747993895615331,0.00563399301644971,0.0044075927996038,0,0.00720352020592855,0.00314420400852814,0.027255227212303,0.0198391605350485,0.0507141170260281,0.0372695166353592,0.00393488778714784,0.0107591467379113,0.316430515819967,0.00152862669707242,0.0411664298515035
"2969",2012-02-08,0.026305515323158,0.00473150123740013,0.0199383992370428,0.0238728067379073,0.0456554406682419,0,0,0.0125089746126239,0.0166633339862126,0.0879560211456125,0.20240139266033,0.0237436893236124,0.00745289338956914,0.00560769341387143,0.00438703372229374,0,0.00708465820567775,0.00313092135644596,0.027497846881048,0.0197915871755683,0.0504678355490707,0.0368025202809039,0.00394327475557419,0.0106586957511056,0.316750008715703,0.00151929277929008,0.0411286630917365
"2970",2012-02-09,0.0256114270748465,0.00472509933356508,0.0196919430387429,0.0236375809736388,0.0462970841157673,0,0,0.0127274633304268,0.0166600160367546,0.0877682328074467,0.203056712961329,0.0234438825959349,0.00722416261285881,0.00546919325538868,0.0044468152277262,0,0.00703770127882694,0.00316863109399631,0.0278576879945536,0.0199644785374041,0.0502931736099486,0.0367166512782786,0.00391734126279707,0.0102408300984822,0.318072515326702,0.0014883985844244,0.0404829775701594
"2971",2012-02-10,0.025274936348342,0.00473181915849669,0.0198428756859205,0.0239443431399308,0.046722999885119,0,0,0.0130982014748157,0.0165790520630014,0.0884808494216981,0.202748577454349,0.0234279687869556,0.00711976739833269,0.00551641842622856,0.00432110061039025,0,0.00684159169670736,0.00307763230269249,0.0272541485037084,0.0197912101498649,0.0503370876281324,0.0367580868150691,0.00393044862506847,0.0104024139477136,0.317763219161617,0.00144958529316755,0.0405856660226783
"2972",2012-02-13,0.0254193223936369,0.00470271089572619,0.0194936916952223,0.0241691191326447,0.047259319496369,0,0,0.0129662399997406,0.0163528633563756,0.0876049396198295,0.201586919945007,0.0234360708431321,0.00715595354721519,0.00540135539619315,0.00426912260887926,0,0.00672482377504208,0.00301768506173028,0.0268050128088772,0.0192970106035227,0.0494826835588538,0.0363820980160063,0.00393060358402158,0.0103848071480096,0.321999226799545,0.00145635118458537,0.0407020685298348
"2973",2012-02-14,0.0251806869103428,0.00466106598094309,0.0192006279695845,0.0242712944496474,0.0470713468301718,0,0,0.013392072867376,0.0166968665427878,0.0874028914819608,0.201709885145737,0.0236947838003378,0.00709918979767923,0.00520029104089099,0.00419078054902276,0,0.00660853701337703,0.00296661072534866,0.0268307418392135,0.0193842105952412,0.0496692770408356,0.0363113510279689,0.00397706559845736,0.0104417994418765,0.322051084415998,0.00151155061971603,0.0404759883154846
"2974",2012-02-15,0.0248141363835112,0.0046380303027235,0.0192253254569537,0.0242259490449659,0.0471807125211892,0,0,0.0128873899930618,0.0164494264638767,0.0879743428454285,0.202864610125414,0.0234702820109829,0.00699680177154066,0.00507480957398065,0.00411663915844899,0,0.00653793262507945,0.00292864373780537,0.0265061417619517,0.0191128564207926,0.0497557689004225,0.0362833313096738,0.00395257423781294,0.0104424429501348,0.32322026210935,0.00158131942761001,0.0397602708672891
"2975",2012-02-16,0.0247343654095269,0.00460892315299869,0.0192556439962274,0.0240293189195996,0.047490400054445,0,0,0.0132960676783557,0.0166081814764885,0.0874971172171487,0.20362470313362,0.0234846506148349,0.00709928333815664,0.00501489300009893,0.00402687097524725,0,0.00644731398108231,0.00284782566862568,0.0261530745453432,0.0186618158183306,0.0498446401878386,0.0361017898346881,0.00395258199539809,0.0104139511755541,0.323121279385248,0.00158234545133273,0.0401029629898105
"2976",2012-02-17,0.0251498990846495,0.00457461241613118,0.0192336725435212,0.0241272519458649,0.0470757864743707,0,0,0.013801009092817,0.0165888479922156,0.0871630231519904,0.202249743552388,0.0236441635783155,0.00713815815246226,0.00502932417523564,0.003948769170454,0,0.00634015041259883,0.00288225878456146,0.025695892765906,0.0186394971665864,0.0494379033403305,0.0359478425724001,0.00396987718740012,0.0102670989911525,0.325223109708706,0.0015385152154045,0.0403335925245371
"2977",2012-02-21,0.0243117809869921,0.00466318858480552,0.0194708988862481,0.0237866649633569,0.0471775771231142,0,0,0.0133264666013386,0.0162137748958094,0.0868070304660327,0.202353600263497,0.0232910359611613,0.0068910323109018,0.0050361427992688,0.00404744181878764,0,0.00642626800524946,0.00293387615304665,0.0261138626498355,0.0190883690070345,0.0494973468561896,0.0360179151804535,0.00391299910408392,0.0101312761377723,0.327996777918971,0.0015639056911532,0.0389407676348964
"2978",2012-02-22,0.0245397648087462,0.00461817669968623,0.019569644557185,0.0237075385350715,0.0471658859046236,0,0,0.0132735256449614,0.016227553278841,0.0873385294325736,0.203021168229653,0.0231862097225245,0.00694394260310188,0.00491034866737337,0.00410774006751948,0,0.0063549605309914,0.00296549270281555,0.0259544675780142,0.0192173348214382,0.0497251190917856,0.0361099162470083,0.00389525060130413,0.00981910721650505,0.326550493626345,0.00156556032235342,0.0392322691095789
"2979",2012-02-23,0.0241911924301779,0.00476106663528694,0.0195526029785762,0.0236314274989002,0.0471993476804729,0,0,0.0131154434050472,0.0159862407265518,0.0872867891472687,0.20287840913408,0.0227672715169745,0.00684126395542128,0.00488130222064783,0.00404275504690762,0,0.00627935386668316,0.00296704908946324,0.0256478731971183,0.0190236528788326,0.0497601647520684,0.0361644631114768,0.0038515438027684,0.00961133334953108,0.329027099790097,0.00149481338294089,0.0390375404027066
"2980",2012-02-24,0.0239340090808075,0.00468007371056697,0.0196172156647162,0.0234302588975688,0.0472003781254993,0,0,0.0126608880122982,0.0158321768551168,0.086367056076126,0.203769908775343,0.0224860579406541,0.00677820433422236,0.00486455864056667,0.00406286135281735,0,0.00626428933027355,0.00299321844222269,0.0258131514062661,0.0192661903561995,0.0495559920161679,0.0355678173463638,0.00381148944142068,0.00960345056157631,0.33125661158644,0.00148654403764459,0.0386975980091217
"2981",2012-02-27,0.0244990631900419,0.00473061334663994,0.0199847036631285,0.0238492741857542,0.0471494536725796,0,0,0.0122968560754187,0.0157296996293061,0.087038189373111,0.202864794348758,0.0224586407797782,0.006867986395424,0.00491570511923677,0.00411900014125623,0,0.00629170779569781,0.00306190713010872,0.0259722515462303,0.0193882677430879,0.0493795259564674,0.0357359115078264,0.00381480385460326,0.00971269416188697,0.329431595492566,0.00152210272180865,0.0391852521692828
"2982",2012-02-28,0.0253802455021727,0.00500235170881685,0.0200491632483092,0.0243192961000367,0.0465855374161566,0,0,0.0120421031591396,0.0158052721093703,0.0872884426648879,0.200939157549081,0.0226649287541262,0.00711533846209178,0.00501450887743595,0.00422000422668537,0,0.00624656321387372,0.00311023336479717,0.0264598504134054,0.0195667372521803,0.0490131793858388,0.0364376105480417,0.00383917394745591,0.00999884062629513,0.327192336386657,0.00152102138721817,0.0401881036959265
"2983",2012-02-29,0.0253759371060834,0.00465869895372469,0.0197999242841783,0.0244632636081705,0.0470646674016199,0,0,0.0125083691840939,0.0160599307321485,0.085621578868989,0.202529698510158,0.0229302334849988,0.00710175760120877,0.00494258079177231,0.00419395068808985,0,0.00608260703951937,0.00297755612994463,0.0261370477506607,0.0195919430560733,0.0488070167981062,0.0348738708094515,0.00387686984963161,0.0098057243599377,0.328856361232942,0.00149822349017268,0.0402421882683243
"2984",2012-03-01,0.0248688505543668,0.00472821496893475,0.0193962707264163,0.0241645187884865,0.0477482779815025,0,0,0.0116109931677947,0.0159710424089793,0.0850258213041715,0.205263177573872,0.0228164786775,0.00697706385353117,0.00489337201437911,0.00411622861223856,0,0.0060712440111959,0.00293597576105214,0.0261600950251722,0.0195251745259451,0.0491615292001687,0.0346018720036217,0.00386046752788823,0.00958535724192674,0.329586173181884,0.00149738161637519,0.0394344192725973
"2985",2012-03-02,0.025582936392511,0.00463573057622129,0.0197295522373753,0.0246656987842271,0.0472062982501373,0,0,0.0118587073885658,0.016214219450948,0.0862759856086015,0.203960809744791,0.0229297967149413,0.00719577691577492,0.00489967411006301,0.00419786733316608,0,0.00614139572331567,0.00300092086832895,0.0263426753707247,0.019552948336581,0.0486686503021364,0.0347890145605942,0.0038986205972284,0.00955120610587815,0.327209326589232,0.00149588915018201,0.0399962988884751
"2986",2012-03-05,0.0255121092965193,0.0045285442679253,0.0195265923667273,0.0245407487542171,0.047047127759925,0,0,0.0112534407770286,0.0160500036229919,0.086719514782485,0.204702289731861,0.0226776266518735,0.00717249872113972,0.00490185643996197,0.00413207950773599,0,0.00601874203248111,0.0029525300193786,0.0261347187637386,0.019208962405224,0.0489518169621093,0.0347016059512074,0.00384484191607082,0.00999361933866416,0.327578754950089,0.00146458009950486,0.0403853948811412
"2987",2012-03-06,0.0253580263514691,0.00447424074855638,0.0193229701850458,0.0251137759765106,0.0473640258626332,0,0,0.0114326577532612,0.0158156959262026,0.0873706158786895,0.205287000510738,0.0225581978655163,0.00710052364709611,0.00476433174309436,0.00404434546363769,0,0.00600598765009563,0.00288723014892817,0.0258711355073117,0.0190568042758397,0.0492591387771847,0.0345816105994144,0.00383502240525313,0.0100593358834493,0.32635787100077,0.00148727277125999,0.0405921830680428
"2988",2012-03-07,0.0244536885763795,0.00454815289594489,0.0190694877332963,0.0247603952956554,0.0478229104729074,0,0,0.0111783668977257,0.0160936272898171,0.0867789810573615,0.207121016365185,0.0222729287891029,0.00690162476064881,0.00461841467836765,0.00402151567951476,0,0.00601028602597712,0.00289719900259508,0.0256907919201365,0.0186993274660997,0.0493806069333578,0.0345670820169476,0.00381832265879564,0.00983939337832229,0.328645806650079,0.00147186098824564,0.0393382124675365
"2989",2012-03-08,0.0240870544540045,0.0045447697233608,0.0189483766810908,0.0247795946383435,0.0478330359217699,0,0,0.0110429762765719,0.0163019893532513,0.0883291876574307,0.207645571357324,0.0222066263751476,0.00679127240420324,0.00460085509834064,0.00406199955246657,0,0.00593191558827751,0.00292483969783693,0.0255968068589681,0.0185381091735367,0.0497634114122375,0.0346028840095923,0.00381808182667593,0.00969992933469902,0.327590410543406,0.00153573621647192,0.038824565844993
"2990",2012-03-09,0.0242596913974328,0.00456950151272275,0.0186034396762771,0.0246231775066421,0.0477953966494762,0,0,0.0113241904109717,0.0164676909357583,0.0878843727243081,0.206913846790415,0.021864686118121,0.00680943007002491,0.00449708992302074,0.00408436446573795,0,0.00605886454588757,0.00290449871732111,0.0259679962000535,0.0187422800033165,0.0494322552755354,0.0346741378984603,0.00376521785185687,0.00956226478522582,0.328480981631142,0.00153646073143364,0.0391781641788583
"2991",2012-03-12,0.0246775214217665,0.00448213914692468,0.0187709906771659,0.0246698902013616,0.0478810427334546,0,0,0.0112187732792331,0.0167245228616197,0.0876443964476748,0.206674508110802,0.0219418870161013,0.00695894500391708,0.00448384769406316,0.00414632931209577,0,0.00607352302289995,0.00294154999386585,0.0259125575702928,0.0187389571848631,0.0493690492980419,0.0345948230158112,0.00379941390847774,0.00951721705063478,0.327019625870262,0.00152583638587383,0.0402326527927969
"2992",2012-03-13,0.0244333145933541,0.00447555993871051,0.0189321188832758,0.0247721661888176,0.0480192132218912,0,0,0.0114106792355934,0.0169127667930624,0.0878556649537245,0.206742185811157,0.0218578659905064,0.00682952903862267,0.00448619685521512,0.00415885122779821,0,0.00609493785303022,0.00294436305215958,0.0260857348419829,0.0188847404473908,0.0494998760426934,0.0342686284487588,0.00381455566103721,0.00946000191844151,0.326427931453697,0.00150897657586547,0.0401241409732132
"2993",2012-03-14,0.0244415738225038,0.00432541242572674,0.0193382574521854,0.0250104178924084,0.0482769974279239,0,0,0.0115458571423661,0.0169711999628127,0.0886234118834879,0.206733590341442,0.0218846051424,0.00682243490323774,0.00446233527920151,0.00412294548543164,0,0.00618626727269348,0.00289739379853306,0.0260246529298814,0.0187887367296062,0.0497576228429698,0.0335108466284326,0.00384031210516472,0.00944284761652877,0.325241311635258,0.00148458614536215,0.0402663831344419
"2994",2012-03-15,0.0253253419868311,0.00441373202320491,0.0202460993710612,0.0254445783231457,0.0475917320185599,0,0,0.011604586315292,0.0169527849951452,0.0876437562494295,0.204216886241304,0.0217734684857807,0.00708203931800324,0.00451907956723475,0.00417106015629963,0,0.00614491905052411,0.00293509959472695,0.0264283077936061,0.0190338623373829,0.0493005407412404,0.033962848243039,0.00381826931558621,0.00949693926976548,0.325431277959148,0.00142980119166184,0.0410329894520268
"2995",2012-03-16,0.0252489067750416,0.00433670871993583,0.0198967517725012,0.0251857492772116,0.0479265930530844,0,0,0.0115204094369797,0.016626018013661,0.0873224078400012,0.206446463904094,0.0214473358270154,0.00699440357376252,0.00438587923704737,0.00408599878820205,0,0.00591031231869441,0.00287617665855272,0.0259000642453705,0.0188471911825322,0.0495550425220392,0.0334204583898907,0.00373216025031042,0.00938113921087336,0.326811750603891,0.00143232814081332,0.0407097502584953
"2996",2012-03-19,0.0244375373756197,0.0043709992319435,0.0200356858819949,0.0249774342490449,0.0479093374681978,0,0,0.0116293046554854,0.0165435732850952,0.0876643702021744,0.205796890353503,0.0212908159722287,0.00683621793058053,0.00440105722761559,0.00407296848104481,0,0.00593917786845709,0.00286462748429596,0.0260117925314365,0.0189235607647803,0.0491881685233306,0.033559089982549,0.00369474972939585,0.00952570351586405,0.328856176773757,0.00144916977455101,0.0400215907370545
"2997",2012-03-20,0.0244440400158857,0.00428752957663263,0.0203054979195939,0.0249641610420538,0.0484973603995549,0,0,0.0116461062814647,0.0166641961854776,0.0882067785542774,0.206439198077773,0.0214957625842621,0.00683137847494799,0.00447146799800742,0.00404951471400354,0,0.00603059280618233,0.0027809068949399,0.0259793805424217,0.0189567399513411,0.0495514670445307,0.0336631088572817,0.00372939356144925,0.00954469883597902,0.32627608343077,0.00152491157913374,0.0396597246720356
"2998",2012-03-21,0.0241543217586095,0.0043311476974516,0.0200404030919799,0.025095808069989,0.0483052218523257,0,0,0.0117262442169893,0.0165476781422082,0.0875699796431873,0.20592967139254,0.021537948796437,0.00676162666630845,0.00448860659608409,0.00401143663370385,0,0.005939518944251,0.00281577370695583,0.0260035284012892,0.0186109010724655,0.0491576004079239,0.033658089135422,0.00373469559996774,0.00956864488549194,0.329259375477437,0.00151330029325894,0.0392384775177228
"2999",2012-03-22,0.024792963186165,0.00425708397001565,0.0207156947715581,0.0252578049713053,0.0485306257296787,0,0,0.0114540714700478,0.0168357291212489,0.0873745481327138,0.206252819674744,0.0218054829927593,0.00692411615256889,0.00434566298057568,0.00398431791311585,0,0.00589033628333166,0.002763320673642,0.0257672675029322,0.0184475910628016,0.0490892344487288,0.0338528905644233,0.00378145603335965,0.00980872227635925,0.326779825849696,0.00148130404006541,0.039807130198163
"3000",2012-03-23,0.0248173040960327,0.00433363983724605,0.0202611311707228,0.0252741708750015,0.048607572425114,0,0,0.0113298962702547,0.0165385955656839,0.0876898382304856,0.206942045182334,0.0213702940390444,0.00695125922602922,0.00434044759914161,0.00397778706834595,0,0.0057374180750902,0.0027474247935169,0.0257504185511585,0.0182949627447904,0.0490215290838184,0.0338787518296487,0.00370927792713806,0.00970370908474019,0.327762676953639,0.00147872899625031,0.0394811203747733
"3001",2012-03-26,0.024945713807135,0.00438539283789992,0.0195337960368177,0.0254564405129785,0.0488988795775347,0,0,0.0110407660853299,0.0166125362589919,0.0875905279709102,0.207335684099584,0.0213098681402052,0.00697651728906986,0.0043293853789785,0.00399631844217354,0,0.00571047894212751,0.00274758631044252,0.0261643723461209,0.0183255804702528,0.049213381621956,0.0342557443506651,0.00370481477085455,0.00981445739326504,0.327325227719832,0.00148988769268632,0.038836641944188
"3002",2012-03-27,0.0242363301556684,0.0043742472440093,0.0191852317651936,0.0253158615387746,0.0487977459795562,0,0,0.0109387400926765,0.0167861502741114,0.0873227825428209,0.207309468661182,0.0214972484534597,0.00678745093398355,0.00454347203018123,0.00403136949257165,0,0.00560225222953591,0.00273356076486061,0.0261897648463741,0.018432349770539,0.0491305632909053,0.034298900082829,0.00374316712014896,0.0100113847017761,0.328753596319289,0.00150821055219755,0.0384701511573547
"3003",2012-03-28,0.0241903640921797,0.00432166890621579,0.0193901046663324,0.0255862900041425,0.0490456747269589,0,0,0.0110158524562315,0.0167123446897164,0.0882070231189383,0.207665243907016,0.0214994661613496,0.00678016576682957,0.00446821569618323,0.00401169235828151,0,0.00560558106893807,0.00277359932772711,0.0259279700041664,0.0184201203558022,0.049524979475874,0.0341627169762578,0.00375577766955714,0.0102925997001236,0.326858495065588,0.00148729788101003,0.0382967559245805
"3004",2012-03-29,0.0238954371235392,0.00441841333207319,0.0200008385712399,0.0257990221637361,0.0495588573050844,0,0,0.010552676543902,0.0166131600679194,0.0891145527900513,0.208114332925579,0.021502605517768,0.00673235484231596,0.00440664581318284,0.00409467812764322,0,0.00556439152635935,0.00283422020204441,0.0263860385362758,0.018428450629429,0.0495595566563572,0.0346345077669675,0.00377392303042659,0.0104154911122428,0.324197989659206,0.00146547519781514,0.0379363805588414
"3005",2012-03-30,0.0255955225726225,0.00445463775725051,0.019948203288191,0.0265142494078891,0.0487427916923959,0,0,0.0103659095188956,0.0165551969470919,0.0881799286600625,0.207407161346938,0.0209315566179531,0.00712937410460633,0.00452426768500127,0.00405657327452142,0,0.00574259689842902,0.00287985371220629,0.0264941580898599,0.01822893597433,0.0492137497088601,0.0347428550159798,0.00368059598280754,0.0103396259463638,0.322657074754645,0.00145249369100125,0.0401626873520984
"3006",2012-04-02,0.02502313581223,0.00446266388345978,0.0195102328682013,0.0264037297267679,0.0489982523133724,0,0,0.0103165848633682,0.0165969620886927,0.0875766577855805,0.208419781660238,0.0206954412214638,0.00693435094948979,0.00453976775824473,0.00400248619323634,0,0.00577284910772615,0.00286137879958235,0.0266583295726513,0.0179400149445927,0.0496012857870031,0.0343191452609287,0.00362610595545876,0.0101226176104448,0.324047556877905,0.00140752225363606,0.0401631467057249
"3007",2012-04-03,0.0251665918884519,0.00450403859849577,0.0193292261281252,0.026435441705604,0.049396297573222,0,0,0.0105284543984865,0.0165718149228332,0.088760765848625,0.208641868483136,0.020649005563357,0.00696350620679654,0.00453804396700036,0.0040539421503634,0,0.00586882797014067,0.0028852627992211,0.0266868335150454,0.0179642022742719,0.0494710842551824,0.0343054533716003,0.00361210888999891,0.0101127800093142,0.321637314141619,0.00138500329745526,0.0405321320416541
"3008",2012-04-04,0.0249539708936882,0.00429005307606044,0.0198663827350391,0.027033306071835,0.0494979663398495,0,0,0.0105196894508829,0.0169783642671793,0.0888830460154818,0.208632758048074,0.020907112411402,0.00689604159336935,0.00461669273099679,0.00404642228779344,0,0.00579541647279681,0.00286153707841703,0.0263797262771622,0.0180472514614014,0.0494500060465486,0.033800859378845,0.00368602259648381,0.00995155946514348,0.320257571044156,0.00137400502464295,0.0412742392327502
"3009",2012-04-05,0.0247125211750662,0.0043475270012083,0.0198263259767619,0.0270769748368032,0.0491781933379448,0,0,0.010176815881569,0.0171128743633914,0.0876701495774226,0.20850333348587,0.0208551801334545,0.00676074422284577,0.00453403468995901,0.00405869870938788,0,0.00592346084764711,0.00291197068635829,0.026191192022164,0.0180491826461385,0.0491578030416563,0.0338453319164921,0.00365772770626901,0.00978068272457394,0.323289300835715,0.00136361677632568,0.0410163574049754
"3010",2012-04-10,0.0248391856572716,0.00443749338145065,0.0194340520476426,0.027515123691311,0.048465463630838,0,0,0.0103480905535555,0.0174485069508741,0.0882432391285312,0.206883959694515,0.0210235750867705,0.00672578360044321,0.00453216054744566,0.00412510081274302,0,0.0059763723382933,0.00291655415826795,0.0256999094660786,0.0180801369556066,0.0491051578473565,0.0352228439925692,0.00374540055794345,0.0100591371752788,0.323617986203719,0.00138054120306443,0.04017422531843
"3011",2012-04-11,0.0247730105841309,0.00438409082681299,0.0192281181893865,0.0272489355526667,0.0484744786873771,0,0,0.0101580455251448,0.0171880858710039,0.0877988372997464,0.205879790292421,0.021003182474002,0.00672878242416815,0.00456808209580559,0.00410412043233186,0,0.00590909194391685,0.00294766927395772,0.0255485788292093,0.01826423087123,0.0490494225907321,0.0349508662430399,0.00377613127071884,0.0100275488297272,0.326755149687539,0.00139487819223188,0.0398388720126985
"3012",2012-04-12,0.024964434560204,0.00447439251133061,0.0191304805687282,0.0273280600461264,0.0485104558362759,0,0,0.0101096601718182,0.0170993031870931,0.0873336669703439,0.206289249819783,0.0211448546991726,0.00676074190177605,0.00456935751232783,0.00414815001567876,0,0.00603841689170479,0.00297235510802483,0.0258302495955002,0.0181162959237482,0.0493026951878231,0.0349783778658976,0.00381997565668836,0.0100147700723821,0.32626199803504,0.00140717370697455,0.0393948841555584
"3013",2012-04-13,0.0246337031276094,0.00435219949616944,0.018580027188172,0.0274726348823612,0.0485658554012456,0,0,0.0102525498132115,0.0166718130558215,0.0883370058759067,0.207061915925191,0.0211062474178057,0.00672426480807923,0.00450867811935845,0.00406383906754232,0,0.00595743324989538,0.00294281714504928,0.0252971302140809,0.0179696700461123,0.0497943858532144,0.0348101292367895,0.00386562195777829,0.0100098603184221,0.326508178403189,0.00145301351277325,0.0390610258842219
"3014",2012-04-16,0.0245230059545071,0.0043933124238294,0.0183531698210394,0.0274276353666046,0.0479579655837469,0,0,0.0104735818954917,0.0165574099623763,0.0879509341082533,0.204997271655749,0.0213295650574447,0.00666082792189367,0.0044435213431535,0.00413111830699086,0,0.00575081296359782,0.00298930460471182,0.0255347044284177,0.0180973939615902,0.0493886170688165,0.0349333836523911,0.00391028785847745,0.00982983522774702,0.329909358823868,0.00148478162858584,0.0389722003807156
"3015",2012-04-17,0.0243631938020403,0.0044137132554942,0.0184757984969448,0.0274317577269372,0.0474398682153795,0,0,0.0101254591010809,0.0166710115721008,0.0875406988528735,0.204437606334924,0.0213023911436487,0.00664104503366632,0.00439276477294925,0.00409844398396774,0,0.00582679293276148,0.00296315459559816,0.0256396862835817,0.0181093069092111,0.0492843958542214,0.0347911834293164,0.00392172652464768,0.00989362992983038,0.332321160312816,0.00151398947389521,0.0384012214621139
"3016",2012-04-18,0.0244488120651544,0.00443516786709039,0.018212836766891,0.0273806649971518,0.047557295780543,0,0,0.0102053147566315,0.0163966581855532,0.0875987577991779,0.205209977872398,0.0212102251863743,0.00664760692444746,0.00444804309611981,0.00414186229413721,0,0.00583177245671198,0.00295403960424018,0.0259081870475923,0.0181439565816129,0.0496774156343797,0.0349236501159093,0.00393454406726913,0.0102015426798536,0.331046548007142,0.00151431081569069,0.0379708093979286
"3017",2012-04-19,0.0249759401163795,0.00446957146674448,0.0179863870598639,0.0274833842649179,0.0469846297663371,0,0,0.00995500584890038,0.0166383811238873,0.0883535201823705,0.204875284985609,0.0213664719362293,0.00676285673867023,0.00445766107512202,0.00415158363278548,0,0.00580640321204873,0.00300945873588572,0.0258617092667117,0.018246470567895,0.0497038737258464,0.0349079303938851,0.00392846028623907,0.0102649736078077,0.329252531905341,0.0014965615644573,0.0390609485360659
"3018",2012-04-20,0.0245608251064542,0.00442694521612026,0.0177054264440932,0.0278784075570988,0.0466358864288794,0,0,0.00999878617208962,0.0162894128600032,0.0883702882772252,0.204944179344741,0.0211740691374083,0.0066107513785821,0.00451610680826461,0.00418432035111127,0,0.00584073908364521,0.00306240635400679,0.0261834763546853,0.0182108335276763,0.0496228671013737,0.0347430528808602,0.00390154958113995,0.0102404141458145,0.331115616878516,0.0015115395852961,0.0382720994249148
"3019",2012-04-23,0.0250131222929078,0.00428381466476446,0.0177524086506516,0.0278013698025653,0.0473469332618289,0,0,0.0104331626853156,0.016415003690552,0.0875359016085155,0.205409962785727,0.0210791321300007,0.00673050195375657,0.0045301926939835,0.00411434759591706,0,0.0057736095362813,0.00298328153451027,0.0258202428033447,0.0180512919517404,0.049810924756919,0.0346350282343243,0.00388600198076538,0.0104382741330656,0.329686361107165,0.00147281802375229,0.0389963121216448
